s02cl_id,hh_id,ind_id,s07sex,s09age,d12sumres,gps_lat,gps_lng,gps_alt,gps_acc,dup
25,H2500025,P2500008,2,20,3,-15.82774292,34.98307763,911.5,5,0
25,H2500025,P2500007,2,19,3,-15.82774292,34.98307763,911.5,5,0
25,H2500026,P2500009,2,28,3,-15.82825156,34.98307756,911.200012207,5,0
25,H2500028,P2500011,2,32,3,-15.82914593,34.98075792,911.5,5,0
25,H2500028,P2500264,1,19,3,-15.82914593,34.98075792,911.5,5,0
25,H2500029,P2500255,1,22,3,-15.82879075,34.98065762,910.4000244141,5,0
25,H2500029,P2500013,1,20,3,-15.82879075,34.98065762,910.4000244141,5,0
25,H2500029,P2500252,1,27,4,-15.82879075,34.98065762,910.4000244141,5,0
25,H2500029,P2500012,2,20,3,-15.82879075,34.98065762,910.4000244141,5,0
25,H2500029,P2500258,2,38,4,-15.82879075,34.98065762,910.4000244141,5,0
25,H2500030,P2500014,2,44,3,-15.82873561,34.9802497,918.799987793,5,0
25,H2500030,P2500257,2,26,3,-15.82873561,34.9802497,918.799987793,5,0
25,H2500032,P2500017,1,18,3,-15.82896448,34.97946105,907.799987793,5,0
25,H2500032,P2500016,1,42,3,-15.82896448,34.97946105,907.799987793,5,0
25,H2500032,P2500256,2,35,3,-15.82896448,34.97946105,907.799987793,5,0
25,H2500033,P2500018,1,44,3,-15.829216,34.97906771,902.9000244141,4,0
25,H2500033,P2500019,2,36,3,-15.829216,34.97906771,902.9000244141,4,0
25,H2500034,P2500021,2,29,2,-15.82939205,34.97925159,913.4000244141,5,0
25,H2500034,P2500020,1,47,2,-15.82939205,34.97925159,913.4000244141,5,0
25,H2500035,P2500261,1,25,3,-15.82830073,34.98306436,919.5999755859,10,0
25,H2500035,P2500260,1,57,2,-15.82830073,34.98306436,919.5999755859,10,0
25,H2500036,P2500263,1,20,3,-15.82852114,34.98534673,949.5,5,0
25,H2500044,P2500223,2,33,2,-15.82473711,34.9785721,858,5,0
25,H2500049,P2500232,2,41,3,-15.83271625,34.98264561,903.9000244141,3,0
25,H2500049,P2500233,1,21,3,-15.83271625,34.98264561,903.9000244141,3,0
25,H2500051,P2500235,2,34,3,-15.83312036,34.98198625,939.700012207,5,0
25,H2500052,P2500237,2,37,3,-15.83457777,34.98319814,940,5,0
25,H2500052,P2500238,2,32,3,-15.83457777,34.98319814,940,5,0
25,H2500053,P2500241,1,18,3,-15.83396064,34.98369961,948,5,0
25,H2500053,P2500239,1,32,3,-15.83396064,34.98369961,948,5,0
25,H2500053,P2500240,1,39,3,-15.83396064,34.98369961,948,5,0
25,H2500054,P2500244,2,21,3,-15.83427913,34.98429014,941.0999755859,5,0
25,H2500054,P2500243,2,20,3,-15.83427913,34.98429014,941.0999755859,5,0
25,H2500055,P2500027,1,25,3,-15.83370235,34.98483941,959.9000244141,5,0
25,H2500057,P2500247,2,32,3,-15.83277384,34.97857443,896.299987793,5,0
25,H2500058,P2500026,1,21,3,-15.83304484,34.98316975,930.200012207,5,0
25,H2500058,P2500250,1,27,3,-15.83304484,34.98316975,930.200012207,5,0
25,H2500058,P2500029,2,24,3,-15.83304484,34.98316975,930.200012207,5,0
25,H2500058,P2500251,2,18,3,-15.83304484,34.98316975,930.200012207,5,0
25,H2500059,P2500405,1,19,3,-15.83401681,34.97921708,915.799987793,4,0
25,H2500064,P2500220,2,22,3,-15.82443329,34.98262232,889.5999755859,5,0
25,H2500065,P2500402,1,28,3,-15.82332141,34.98182859,908.799987793,5,0
25,H2500065,P2500197,2,22,3,-15.82332141,34.98182859,908.799987793,5,0
25,H2500070,P2500043,2,37,3,-15.82703892,34.9815435,923.200012207,5,0
25,H2500071,P2500045,1,33,4,-15.82617768,34.98148328,915.5,5,0
25,H2500072,P2500060,2,24,3,-15.82693452,34.98186838,928.0999755859,5,0
25,H2500072,P2500049,2,20,3,-15.82693452,34.98186838,928.0999755859,5,0
25,H2500072,P2500048,1,26,3,-15.82693452,34.98186838,928.0999755859,5,0
25,H2500072,P2500046,2,47,3,-15.82693452,34.98186838,928.0999755859,5,0
25,H2500072,P2500047,1,21,5,-15.82693452,34.98186838,928.0999755859,5,0
25,H2500073,P2500050,2,39,3,-15.82504008,34.98147695,893.299987793,5,0
25,H2500073,P2500051,2,48,3,-15.82504008,34.98147695,893.299987793,5,0
25,H2500073,P2500052,2,41,3,-15.82504008,34.98147695,893.299987793,5,0
25,H2500073,P2500053,2,21,3,-15.82504008,34.98147695,893.299987793,5,0
25,H2500074,P2500054,2,38,3,-15.82489696,34.98168982,896,5,0
25,H2500075,P2500055,2,33,2,-15.82574439,34.98181842,902.799987793,3,0
25,H2500076,P2500056,2,31,2,-15.82831114,34.97990705,909,5,0
25,H2500077,P2500057,2,19,3,-15.82661603,34.98080691,913.299987793,5,0
25,H2500077,P2500058,2,39,3,-15.82661603,34.98080691,913.299987793,5,0
25,H2500077,P2500059,1,18,3,-15.82661603,34.98080691,913.299987793,5,0
25,H2500078,P2500061,2,53,3,-15.82679499,34.98157244,935.799987793,3,0
25,H2500079,P2500062,1,57,2,-15.82830391,34.98139198,918.9000244141,5,0
25,H2500081,P2500211,2,51,3,-15.82831713,34.97826887,905.0999755859,5,0
25,H2500082,P2500403,1,25,5,-15.82772169,34.97867655,894.4000244141,5,0
25,H2500083,P2500192,2,32,3,-15.82511026,34.97877897,864.0999755859,136,0
25,H2500083,P2500090,1,40,3,-15.82511026,34.97877897,864.0999755859,136,0
25,H2500085,P2500120,1,33,3,-15.8242509,34.98521068,947.200012207,5,0
25,H2500085,P2500119,1,67,2,-15.8242509,34.98521068,947.200012207,5,0
25,H2500086,P2500122,2,37,3,-15.82307009,34.98531688,919.799987793,3,0
25,H2500088,P2500215,2,25,1,-15.82404015,34.98121761,883.0999755859,5,0
25,H2500088,P2500214,2,38,3,-15.82404015,34.98121761,883.0999755859,5,0
25,H2500088,P2500216,1,24,3,-15.82404015,34.98121761,883.0999755859,5,0
25,H2500088,P2500203,2,18,3,-15.82404015,34.98121761,883.0999755859,5,0
25,H2500089,P2500217,1,20,3,-15.8240124,34.98140509,907.9000244141,5,0
25,H2500090,P2500219,2,40,3,-15.82407682,34.98159459,904.0999755859,5,0
25,H2500091,P2500064,1,37,3,-15.82571406,34.98589093,949.0999755859,9,0
25,H2500091,P2500065,2,28,3,-15.82571406,34.98589093,949.0999755859,9,0
25,H2500092,P2500066,2,38,3,-15.82509204,34.98562097,954.200012207,9,0
25,H2500093,P2500067,2,30,3,-15.82694135,34.98276311,897,5,0
25,H2500093,P2500068,2,61,3,-15.82694135,34.98276311,897,5,0
25,H2500093,P2500069,1,57,3,-15.82694135,34.98276311,897,5,0
25,H2500094,P2500070,2,31,3,-15.82640629,34.98330545,916.5,5,0
25,H2500095,P2500072,2,28,3,-15.82628755,34.98484724,945,10,0
25,H2500096,P2500077,2,43,3,-15.8262027,34.98337052,925.299987793,5,0
25,H2500096,P2500074,1,18,3,-15.8262027,34.98337052,925.299987793,5,0
25,H2500096,P2500073,1,55,3,-15.8262027,34.98337052,925.299987793,5,0
25,H2500098,P2500076,2,34,3,-15.82759163,34.98783927,960.9000244141,5,0
25,H2500098,P2500084,1,40,3,-15.82759163,34.98783927,960.9000244141,5,0
25,H2500099,P2500080,1,37,2,-15.82544428,34.98331795,892.4000244141,5,0
25,H2500100,P2500079,1,28,2,-15.82617273,34.98360745,930.299987793,14,0
25,H2500107,P2500107,2,71,3,-15.82453387,34.98370637,923.0999755859,5,0
25,H2500107,P2500195,2,19,3,-15.82453387,34.98370637,923.0999755859,5,0
25,H2500108,P2500109,2,24,3,-15.82440447,34.98398818,920.200012207,5,0
25,H2500108,P2500108,2,65,3,-15.82440447,34.98398818,920.200012207,5,0
25,H2500108,P2500116,2,18,3,-15.82440447,34.98398818,920.200012207,5,0
25,H2500109,P2500113,2,35,3,-15.82434277,34.98469497,921.200012207,5,0
25,H2500109,P2500111,2,26,3,-15.82434277,34.98469497,921.200012207,5,0
25,H2500109,P2500110,1,38,3,-15.82434277,34.98469497,921.200012207,5,0
25,H2500109,P2500112,2,80,3,-15.82434277,34.98469497,921.200012207,5,0
25,H2500110,P2500114,1,65,3,-15.82340846,34.98442972,922.4000244141,4,0
25,H2500111,P2500401,1,23,3,-15.82321495,34.98456841,922.299987793,5,0
