crf_ver,joining_key,EPAL_LOCATION_LONGITUDE,EPAL_LOCATION_LATITUDE
3,uuid:db732842-69c6-4c85-975a-6298b405450b,35.03690008,-15.77392012
3,uuid:b46b796b-b3da-4fea-a259-220841608f31,35.0368974,-15.77390205
3,uuid:994760b9-6046-4182-ac78-e2d26f66f17f,35.03695909,-15.77387366
3,uuid:f6422ec7-ed4d-40e7-b164-066e616ff7bc,35.03690545,-15.77384785
3,uuid:92ca2976-1e7d-4bb3-acdb-7227d6606477,35.03697351,-15.77379332
3,uuid:7cd13e18-468e-4ccd-aa0f-4f23bea89b68,35.03698055,-15.77382978
3,uuid:544cf856-9060-4fc6-857a-55de50961c1d,35.03695104,-15.77387624
3,uuid:6835ebae-ec9d-4aa9-b32b-df2c54f7fb46,35.03691886,-15.77385043
3,uuid:b0fe8760-4b9c-4466-97b2-7c2d0475c39c,35.03691886,-15.77389689
3,uuid:4c81d71a-a5c4-4d1d-b945-0c83c2d7fff2,35.03707174,-15.7737446
3,uuid:1b6885b4-7698-4332-9588-d03dc3489e75,35.03709052,-15.77396142
3,uuid:5e5c3b24-93c9-4764-afe4-53114b5fd3ec,35.03703151,-15.77377299
3,uuid:a87faec9-3201-41a7-b734-d08ebe8b0738,35.0369269,-15.77377557
3,uuid:33959e68-ede9-43cd-91e7-05b8814d8627,35.03688399,-15.77373686
3,uuid:82037c36-45f3-4438-a9d6-6df4761cdb03,35.03703419,-15.7737033
3,uuid:f27d83c3-8c71-4b45-aff6-dccc7dbcda98,35.03674719,-15.77402853
3,uuid:8cfe19e1-3047-4da5-9bf2-933176d039e2,35.03688131,-15.77408758
3,uuid:a0e53ee1-0ce2-4495-bd4d-4dc9e784eb89,35.03694031,-15.7738401
3,uuid:ce09d143-f259-47ea-ade3-68e326837dac,35.036943,-15.77385817
3,uuid:1aa16bdd-6179-49a7-9770-68e419196b22,35.03688399,-15.77384785
3,uuid:b971d3d8-c5df-445a-ba30-b03c922a2993,35.0369269,-15.77381203
3,uuid:05216b17-9e6f-49cf-8e62-ad2320c7be32,35.03691617,-15.77385559
3,uuid:62309f03-39a0-4c88-ad8f-7a5526c01683,35.03689472,-15.77386075
3,uuid:09a77baa-3637-4979-8aa8-fb3f33962853,35.03687058,-15.77382978
3,uuid:a20e3016-5794-4c90-aa7e-91a185321328,35.03707811,-15.77371556
3,uuid:82c155ac-42ed-4bc8-b476-1b7afc0b93ce,35.03698591,-15.77386592
3,uuid:a02cb0a5-d382-4a44-91b7-c3b99a232724,35.03693227,-15.77375751
3,uuid:f04f1eec-70c0-48a9-b6c8-706f1e9679bd,35.0369725,-15.7738685
3,uuid:4f573db2-bc74-4851-915b-f9e1c3ba4ae4,35.037002,-15.77383494
3,uuid:3721b507-13f4-41fc-af02-cfa04347b45b,35.03691081,-15.77378332
3,uuid:550db7da-ac56-4274-9746-d29a489865bb,35.03700469,-15.77389173
3,uuid:30aa985c-8f1c-4690-b661-982ae1f0f5bd,35.03693763,-15.77387882
3,uuid:52eb4421-ccc9-413a-a1bc-29c3a875bef8,35.03701542,-15.77399498
3,uuid:98d762af-5b33-46eb-8fc0-6a3b4fab4dab,35.03699664,-15.77392787
3,uuid:61b8c9e3-793e-4930-b83a-8a69c038000b,35.03690813,-15.77382978
3,uuid:a6c8d07d-e909-4e41-a7af-13e35c5e5ba9,35.03686789,-15.77380655
3,uuid:5edb02eb-7788-4d5f-8164-d652b6e41388,35.03697518,-15.77403853
3,uuid:a61fbff2-14b9-4739-8893-24b6968db0b6,35.03691349,-15.77381946
3,uuid:0d0e263d-93db-4829-aada-902c957acab7,35.03454275,-15.77022155
3,uuid:ddfbf8b6-51d0-4719-a876-5f63ff246964,35.03452465,-15.77019412
3,uuid:de6f69dc-3206-4c99-a609-c415e0ee21bc,35.03456321,-15.77020509
3,uuid:0be80c8c-56dc-4429-9e80-4a6dc42c3dfd,35.03371228,-15.76980016
3,uuid:66059a50-5c0e-4926-8e28-09513681f818,35.03370289,-15.76974111
3,uuid:066b0ad1-3872-4ab9-91d2-2f45f1727b15,35.03455751,-15.77023704
3,uuid:56d229b8-3f85-439d-93d5-348ad3abe7e8,35.03459003,-15.77015121
3,uuid:e1208161-d380-44b2-a2f9-e2a211b00229,35.03460981,-15.77020025
3,uuid:a83e2ef1-735e-426e-8eef-2c65870d42b8,35.03460713,-15.77020025
3,uuid:ee2f9d62-aed0-4fde-b8ab-1617a4cb112d,35.03455348,-15.77023639
3,uuid:1eeef6c6-935e-48db-a8ab-426471de9b45,35.03459908,-15.77021574
3,uuid:430eea2a-7480-4a00-8016-90686261c4e1,35.034585,-15.77027801
3,uuid:dc2fe680-23fb-431f-8add-87a8738d5c23,35.05886436,-15.81722258
3,uuid:d542f20d-af04-4b22-ae97-4f9f975ba6c7,35.05941823,-15.80656905
3,uuid:db90c8f0-5af5-493b-810a-6bb5213a4ff8,35.03786668,-15.77680653
3,uuid:7bfc77c9-5655-4ede-a9bd-a06b6e053354,35.03791094,-15.7768375
3,uuid:423244b7-944e-4870-858c-e4bc2085062f,35.03732018,-15.77369394
3,uuid:6156d3b0-592a-4958-91f3-2d3eb6275673,35.0373688,-15.77371911
3,uuid:7f7b8009-59ea-4b98-a8ce-64505573613d,35.03745664,-15.77373105
3,uuid:b43d3131-a7e2-4cf1-b0c7-0746e012d95c,35.03747273,-15.77372847
3,uuid:44df4085-e146-4a9f-a8bd-6d4429c778bb,35.03204361,-15.76594373
3,uuid:b3ba5316-0d9e-4663-af17-436fd529f433,35.03211938,-15.76591759
3,uuid:0d66435b-903d-44c2-96cf-f82b46ff380e,35.03209759,-15.76592534
3,uuid:81994129-20f4-46a6-bab6-1a22442051f9,35.0320654,-15.76589468
3,uuid:15483f24-f207-4475-a6f2-63dd1e0dffd8,35.02847593,-15.76440849
3,uuid:328cc99b-46e4-42a6-9136-8dcac364bd7b,35.02846688,-15.76447851
3,uuid:fceb205b-a08e-4fe3-b0bf-2bff30361142,35.02855539,-15.76434719
3,uuid:aca96da6-75dc-44c4-b293-329cdacd168f,35.0285098,-15.76440914
3,uuid:9b97d0c1-e5f8-4494-a16e-f6b7740b10d9,35.04117418,-15.77532752
3,uuid:52257e0f-ab37-4631-8ef1-1805936181c5,35.04098408,-15.77533784
3,uuid:8d337bfe-f91a-49c1-b607-5cea1d3f5040,35.04118223,-15.77530945
3,uuid:e9cf28f7-7c4d-40c4-a09d-1341c27135c2,35.0399702,-15.77566823
3,uuid:6b8a142d-eca4-44fb-8976-b306aeee6b8d,35.04112087,-15.77536882
3,uuid:7c437eb1-395b-4932-a6c7-0dd9e4b1c953,35.041201,-15.77536624
3,uuid:ea5cc9a1-0d05-4bbf-bdec-39d058a85c76,35.04124392,-15.77536107
3,uuid:1d001feb-1821-4dbb-aee1-17ea89bed0a6,35.04118491,-15.77532752
3,uuid:1b04d9e6-14b9-4e40-bc4d-551b937449a9,35.04119027,-15.77533526
3,uuid:d9026f2b-270d-4be0-bb3b-b7607d8cc91c,35.04112087,-15.77527331
3,uuid:0bd23ee6-6d5a-4091-b094-45db6ff5df32,35.0412171,-15.77530429
3,uuid:9d2a39db-1266-4ec0-9fa1-6a86876c4983,35.04116379,-15.77527589
3,uuid:09126560-49fb-4a17-9579-91f7856f40e7,35.04125733,-15.77534042
3,uuid:d89b4995-8dab-4dec-ad9a-a1ef2e2a5a8d,35.04125196,-15.77534042
3,uuid:ed2a7811-852b-4a9f-8997-0bc336285798,35.04119027,-15.77533526
3,uuid:8e0750f8-ebcb-4584-99a0-af41ec0a02e4,35.04116915,-15.77530429
3,uuid:40e50a27-adb8-46b2-aef3-3a8d29add15b,35.04117686,-15.7753301
3,uuid:8dedd566-8274-4798-a43f-52153b50de81,35.04116647,-15.77527847
3,uuid:bef84f6e-65a9-496f-a78b-13755d214b66,35.04119832,-15.7752888
3,uuid:f0d79649-5ccb-4fcf-b57f-d55ccf73d20e,35.04113428,-15.77524492
3,uuid:d6491c0a-10e4-4742-aec0-d22dd9fe6039,35.04121978,-15.77522943
3,uuid:9b868acf-437a-4f3c-ab0f-aec249699719,35.04119564,-15.77514683
3,uuid:0956b95a-e57a-4238-81e9-bcacc7a5eeba,35.04049055,-15.776249
3,uuid:eb33a015-8cab-4657-a96b-49427c536b1d,35.04119832,-15.77526299
3,uuid:f62b4407-6a50-4be3-bc10-0d1539678ed8,35.03761221,-15.77367168
3,uuid:e7b5c9d7-dc46-47c1-b2c3-3d89ba61135c,35.03758371,-15.77363103
3,uuid:0b0d33cf-2a34-4f27-8b60-31fb31ff7bc8,35.03754146,-15.77370879
3,uuid:e8cbd3fc-b7a5-4d12-bade-547b0f9a6267,35.03753878,-15.77364684
3,uuid:940a1f9c-b674-4b21-80e8-ee6219068b30,35.03754985,-15.77371943
3,uuid:3be47d9d-d017-4a2b-a7df-acb159ae49f1,35.03759108,-15.77372137
3,uuid:b2ff952d-04ca-4478-949b-8442956c26a4,35.03758371,-15.77369846
3,uuid:296d4fe9-ce9e-4898-9ae3-b52c9cc991c2,35.03920343,-15.7698634
3,uuid:4452e8d8-0ef9-4b4c-90d7-c2d8c453a2f5,35.03932815,-15.76991373
3,uuid:f61d9651-6b2c-4e76-b2ed-208272ec4cdf,35.03928825,-15.76990857
3,uuid:6d801364-80f9-4667-acdf-430df9ce3ee4,35.03931273,-15.7699631
3,uuid:a13280f4-0390-43da-8d98-e96e3b60eb4b,35.04285827,-15.76414875
3,uuid:9a5b12b6-9d6c-4165-867f-2adc3de24185,35.0428623,-15.76407131
3,uuid:81a57bb0-3de0-497c-9d4d-f296d8629a84,35.03503595,-15.76497735
3,uuid:08047029-b80f-4096-8457-f049d11b5861,35.03858451,-15.77150507
3,uuid:bcf90392-48df-4170-9621-04f36c381c3f,35.03817379,-15.77279181
3,uuid:3d5afb57-2a60-441f-8b03-98bcd350bd2c,35.02843235,-15.78147645
3,uuid:863af015-4a9a-43af-b2e3-bf8df3b0111b,35.04274964,-15.76423813
3,uuid:4ad1721e-a7e8-48cf-b5a0-0d2c6f1a4c79,35.04283011,-15.76419553
3,uuid:c2d9bd5f-8cca-4fc7-af09-bd78188516f3,35.04261654,-15.76418392
3,uuid:e12a3719-f25d-4a63-80c3-9030be672284,35.0425924,-15.76417972
3,uuid:9db40621-d4d7-41a2-a349-9a0f261a5f46,35.0426608,-15.76419553
3,uuid:448be7ea-9424-4cbc-a38d-50a03970d015,35.03924198,-15.76995374
3,uuid:694531a7-25c2-46b0-a204-27e0527213ff,35.03925405,-15.76993277
3,uuid:856faa3f-80ac-4f2a-8c4f-6a6a61dc102e,35.03930803,-15.76980177
3,uuid:8b93805d-436f-440f-893a-6c561faeaa21,35.03183406,-15.77165736
3,uuid:fb401462-256e-4777-bd38-ad20eb2dcf7a,35.0318126,-15.77164704
3,uuid:86cda03e-2b23-4449-ac4b-65db5c1e0490,35.02896108,-15.7729483
3,uuid:76a36326-0590-468a-82de-fd7ede6c49fd,35.02888497,-15.77308381
3,uuid:00bcbbd8-426f-4d9f-ab4d-7c078d27d099,35.02900299,-15.77297798
3,uuid:92fd5820-508c-46d7-96d7-659926ebf624,35.03082018,-15.77370524
3,uuid:7c9c0415-abce-49ea-8bda-83c68b4299fe,35.03081482,-15.77373621
3,uuid:33454f33-d022-4009-b6f5-d96ad86dcaa1,35.03075045,-15.77374654
3,uuid:de05eebc-0367-4abd-8e20-d7d7f7e22f6e,35.03083058,-15.77371847
3,uuid:4bb82dcc-210b-4941-bcf2-bbff50b0271b,35.03073972,-15.77375686
3,uuid:9f47aca5-9a82-4860-9930-bde4b4367635,35.03138043,-15.77395303
3,uuid:b2f35b92-ab01-4bd1-ad43-0a434bf78c4b,35.03151152,-15.7739156
3,uuid:dbd040b7-c776-4ca6-bb6d-0ed99cce326f,35.03151722,-15.77390141
3,uuid:84be0f97-0b83-45a8-868d-a0d0b95aa172,35.03150113,-15.77390141
3,uuid:3058b409-b69d-48e9-a6e2-60c8e1c9a34b,35.03166474,-15.77389883
3,uuid:fedd6149-d2ec-4ebf-b730-1596b0417562,35.03182601,-15.77161348
3,uuid:18a1e0d3-234e-4cf1-b298-51fb2c15f2ac,35.03179651,-15.77164962
3,uuid:adf8496e-1b39-40ca-b4d7-d1b664cb54dc,35.03185283,-15.77163155
3,uuid:c3c71502-c030-46b1-9eef-3713202cdd08,35.03182333,-15.77163671
3,uuid:36951942-c454-4f88-9191-72efa824b9dc,35.03181528,-15.77164446
3,uuid:1382ee5d-a653-4312-b535-9fe0d3a09582,35.03179919,-15.77162639
3,uuid:76216f3d-904d-4a7e-b3e4-3fbca801b8ff,35.03178578,-15.77163929
3,uuid:76fec52e-7c88-4c11-bf6e-e8bc9110ce8a,35.03175091,-15.77162897
3,uuid:2eb126e1-0784-4177-9563-2cda848e0cee,35.03174018,-15.77162381
3,uuid:6091981a-6488-4d55-97d8-2d48a9ed0985,35.03173482,-15.7716522
3,uuid:65e8122c-3d1f-4123-a69c-e3925363b0f7,35.03478348,-15.77343744
3,uuid:6ad89e86-7b62-416f-af6c-544159c0d81d,35.03486127,-15.77339904
3,uuid:f8697477-222f-424b-b55e-2237b7d236c9,35.0348559,-15.77339646
3,uuid:d6fde58c-6944-44a1-b96b-ca75c242ab45,35.03485322,-15.77336065
3,uuid:0de5ef29-153b-4e3d-a7dc-1d24302a3dbb,35.03485322,-15.77344034
3,uuid:0a9ae9c2-7d6b-4ae9-b596-eafaff16b216,35.03490955,-15.77348422
3,uuid:f0fc455b-d5ec-4f66-9fa6-c75587b9fb17,35.03483444,-15.77337839
3,uuid:3fca8281-4359-46ab-aa6e-e9faa5fca701,35.03474861,-15.77340937
3,uuid:9b112bf1-c0ad-4781-834f-8efeb402e30b,35.03476202,-15.77351778
3,uuid:79ada486-28a5-4873-95a7-f492dae067ae,35.03494173,-15.77337839
3,uuid:d5826ac6-1f8e-41b7-b433-09845fc95440,35.03493369,-15.7735152
3,uuid:20e0cd13-41b0-45fa-bfe5-b32f72016fbb,35.03496051,-15.77340937
3,uuid:3d86cfd7-f5c4-46cd-af4a-aa83344f07c8,35.03832769,-15.77172899
3,uuid:f204c7e5-4094-49cb-bd56-8834ada3dde3,35.0383411,-15.77169802
3,uuid:6431156e-41e7-4d5c-a512-cbb3eddee9db,35.03843464,-15.77169802
3,uuid:8f4b9eb6-965b-4d32-ae6d-b4a1aeafd3a9,35.03842391,-15.77169027
3,uuid:35ca35cc-6a0f-4744-acbc-8c358d5b3b39,35.03217001,-15.76150868
3,uuid:dce3ff03-52bf-4002-9300-3bbb528fa635,35.03212508,-15.76156353
3,uuid:2cc5bbee-9ed5-49d1-96a5-9b1bb90d9b3e,35.03210966,-15.76154643
3,uuid:fc632a2e-a400-477c-b8e2-a19eb09ebc36,35.03212072,-15.76159999
3,uuid:4b7e0b75-a8a3-4515-ac66-641d72a96797,35.03210597,-15.76158257
3,uuid:6b6ab191-0743-4334-97b4-87cccb961680,35.03694769,-15.76807846
3,uuid:c5a8bf52-edfe-4738-a492-a63f136759db,35.03717199,-15.76802264
3,uuid:b5750e43-5aaf-4948-b216-89f12aa5aa60,35.03707308,-15.76796617
3,uuid:9612b92e-f160-4a43-a514-7c807698fada,35.03708314,-15.7679994
3,uuid:799a0153-c81c-4d28-ad11-7cc673392c0b,35.04244521,-15.77717919
3,uuid:f30429c0-caf4-4490-95f1-ebc6348c4394,35.04231814,-15.77715112
3,uuid:dc858a42-6f0b-4e1b-b74c-d2beae1a9a4f,35.04250724,-15.77714724
3,uuid:56254b93-1ee4-4c97-b59a-94aed0e919f7,35.04231412,-15.77715112
3,uuid:227a03c6-1b2f-499c-a1ab-af2a5a34b168,35.04311476,-15.77778253
3,uuid:923a4bb8-14df-499f-9881-16fc7d96ac0d,35.04292969,-15.7772905
3,uuid:eaa64489-0110-4705-a2e3-a8a4e650e275,35.04306246,-15.7773718
3,uuid:ef5459cb-a9eb-4701-910b-58ee88d59753,35.04177868,-15.77739891
3,uuid:b2a00353-c112-4784-9c10-e559f883e91d,35.04225746,-15.77715112
3,uuid:e5448b7a-8c6f-47c0-a3b7-a8c546b7bade,35.04219308,-15.77715499
3,uuid:444cbdc7-0eaa-471b-8ddb-268305cf0652,35.04211262,-15.7771395
3,uuid:91219aad-508b-432f-b402-a836a909e1dc,35.04223734,-15.77715112
3,uuid:9a181fe8-d272-43c9-bc00-63ecc78db5c8,35.0424831,-15.77710853
3,uuid:a0b6a1ee-47c1-42e6-b136-70c079ef83cb,35.0426038,-15.7771395
3,uuid:bbe4d940-c697-4ad1-bfc3-d16d3c46c518,35.04231412,-15.77714337
3,uuid:e65d0d64-0ad8-4a1e-9037-a923ef07c125,35.0423101,-15.77720919
3,uuid:960bc5c8-a555-46a4-9c2e-50098b04dd1f,35.04227355,-15.77713563
3,uuid:cf2a54ba-7c5d-4d4a-a851-08a596f5e738,35.04222527,-15.77718983
3,uuid:598634ac-69a4-45d0-b24e-16bc66289560,35.04002653,-15.77235236
3,uuid:6546044d-7f35-442c-83be-85a15c259998,35.03996719,-15.77232913
3,uuid:e024a73c-277b-452f-a390-088dbdc5b1a5,35.04001144,-15.77233461
3,uuid:64623a0a-8fc9-4caf-92f9-7cfefda701da,35.04000038,-15.77234268
3,uuid:6af6326b-9905-4bb6-a7f7-859773d8dfa0,35.03833473,-15.77177384
3,uuid:02c3c159-bd87-4153-b575-514c03fc6c61,35.03835618,-15.77182547
3,uuid:86f2733f-17fc-4e5a-8994-5584baf11551,35.03833205,-15.77182805
3,uuid:81ec88c9-e4a5-4083-9987-11ca9fb8d633,35.03839105,-15.77181514
3,uuid:a61bcac0-0cb3-46b4-a8b1-b899ba206b1b,35.03835887,-15.77180223
3,uuid:0073dd74-70a4-44de-8063-46d901fa826f,35.03836691,-15.77179191
3,uuid:80d8c5f2-4ae0-4049-8a5d-3fe536dcba0d,35.04714813,-15.77199195
3,uuid:741cb4d2-8ae8-4cba-9645-a2020b6b654a,35.04706666,-15.77205294
3,uuid:cef4c27f-4539-4ca8-b4fd-81e4fb3af5d6,35.0471364,-15.77205036
3,uuid:b9b2ee7b-b4ab-4119-bfcf-925d97714e6e,35.04706129,-15.77201164
3,uuid:01398e17-c223-496c-bb49-c59b36f2fcfc,35.04746664,-15.77138988
3,uuid:582276b4-09e2-48d8-aa6f-40255903b089,35.04712567,-15.77204519
3,uuid:7dacb077-989b-4bfd-a8f9-94b0c5412d8a,35.04712299,-15.77204261
3,uuid:d16fe38d-85e5-48c8-b40f-262c4a125634,35.04718199,-15.77209165
3,uuid:c5dce84f-e6a4-4cf5-88d9-bac91566aa83,35.04706934,-15.77208649
3,uuid:42d7d699-7c9a-4b5d-9af0-7500c21748c5,35.04670188,-15.77254079
3,uuid:5c079a47-a5ca-4b6f-8e65-d5e7f8db4693,35.04694328,-15.77187999
3,uuid:ea347668-12fa-4550-93df-eb8ff7f92b95,35.04708275,-15.77208133
3,uuid:3423d299-afba-4a2a-9d65-03c7928cea0e,35.04709348,-15.7718929
3,uuid:40ac2488-9673-4ecc-b237-0efba41e61f5,35.0453487,-15.77366652
3,uuid:8b67cdf5-7e02-4cfd-9978-09cc67d66bf1,35.04532993,-15.77367426
3,uuid:f24942a3-05a6-4b88-9140-48f1eff03c3d,35.04545566,-15.77367168
3,uuid:58120e70-cab2-4def-a4b7-45ba67018129,35.04552271,-15.7737104
3,uuid:79521e34-553d-48a5-ba4a-d2abb5edceac,35.03714751,-15.76557976
3,uuid:9a066ffb-c0ec-4cfe-be13-7d47a039b666,35.03710058,-15.7656088
3,uuid:4136daf0-d220-4d67-8c41-d8259874e3fe,35.03716093,-15.76556654
3,uuid:ef3e8c8e-3719-4125-9a94-b04ed771fa2a,35.03708348,-15.76557622
3,uuid:8a536150-67fe-4a98-8462-56c78bf97d24,35.03710359,-15.76557912
3,uuid:7b6efa2b-766d-4078-b29a-9c5fd450a12f,35.03547415,-15.76573497
3,uuid:2f548046-e6b3-4fd2-a901-72c2d7fa9f6b,35.03543157,-15.76573497
3,uuid:99048198-4670-4311-aef3-33d9e790036e,35.03546879,-15.76574013
3,uuid:0c09eb4b-e067-48a6-8485-acb7e62ff014,35.03538597,-15.76574787
3,uuid:fa3fa278-6393-4d87-9765-21e4bfd706ae,35.03541816,-15.76578885
3,uuid:96ec02e4-560d-474b-8e3c-12e962980f05,35.03546644,-15.76572206
3,uuid:d0d67eaa-f9ac-4511-ac2e-ebf5106b98fb,35.03546376,-15.76575045
3,uuid:30f1ea71-dc3c-4ba6-87fa-ccbe2564b7fd,35.03542084,-15.76575045
3,uuid:6959bb3a-42c0-49f0-b7df-4ee3082f42a7,35.03545839,-15.76574529
3,uuid:f817fa66-7981-4af9-9052-14022f2575f3,35.03541548,-15.76574271
3,uuid:41c93e0a-9fb4-4e85-a489-cc95a93a3904,35.03544766,-15.76573755
3,uuid:e2c8b2f9-6e27-477d-97c8-8421ec7ecd0e,35.03712907,-15.76557105
3,uuid:73ea1317-e51a-43f0-b64c-31ee8b734b93,35.03708281,-15.76556008
3,uuid:79c80f40-624d-42d0-9ae9-3191dcc0d542,35.03706671,-15.76556621
3,uuid:82ee70f1-274a-4ea0-906b-e2e6529999f6,35.03711902,-15.76555331
3,uuid:b8290d4c-9d51-48b3-8e67-816f7b10cf82,35.03707979,-15.7655859
3,uuid:639686b5-f2fb-4415-8f9e-1192ef7c64c8,35.03710628,-15.76556105
3,uuid:e1e9db97-57f7-42e2-92d7-ceb2c290ffec,35.03711365,-15.76554427
3,uuid:d300e5bb-1f27-4c45-86d6-dfa69580a185,35.03705967,-15.76558364
3,uuid:089f90fa-8971-4c05-95b8-6df4b9c7b6b5,35.03707174,-15.76553911
3,uuid:13210be4-f272-4b81-914f-2ef931660cca,35.03708884,-15.76557589
3,uuid:dfece141-f6a5-4135-ab6c-7660843a681c,35.03706805,-15.76559073
3,uuid:c2f0ea31-7d7a-43a6-bdbd-8dd1d05870ff,35.03748883,-15.76742346
3,uuid:943c2ea3-c25f-404e-8112-f3040b346831,35.0374781,-15.76745185
3,uuid:feb2e9ce-9e64-468c-a7f9-b98cd58cf8f3,35.03750492,-15.76744411
3,uuid:8e56961d-b06b-4da0-9edb-094c4e821f00,35.03755052,-15.76741571
3,uuid:beb976f1-6202-4348-9c44-9c6df9288e6b,35.03753979,-15.76748282
3,uuid:4191aa0b-fd50-4157-aa43-7502d3582b10,35.03745932,-15.7674725
3,uuid:599b5e6d-0b1f-4779-81ab-4b1365bef315,35.03842458,-15.77662585
3,uuid:3ebaf4a2-f8ae-410a-8326-9cf651cb8aab,35.0384514,-15.77654583
3,uuid:15a6ffe2-400a-491d-91bd-30e428abd85e,35.03847554,-15.77652002
3,uuid:c6889fee-1c12-474f-8e6a-d947074fd15e,35.03846213,-15.77650712
3,uuid:16b26a42-f695-4ad4-98e2-14ac83ff9103,35.03844336,-15.77651228
3,uuid:9b46a63d-a1f7-4842-9797-8bfc855ec47d,35.03707778,-15.76553427
3,uuid:581aa25f-1e8f-427e-ba0c-07b42c1de0ff,35.03707275,-15.76556363
3,uuid:5b5d0731-6688-4500-9f64-62ca1d47cc84,35.03709085,-15.76556105
3,uuid:e8fa1498-f6a9-42a2-8aff-388880df07d6,35.04157953,-15.77216651
3,uuid:3138bd8e-485c-4be1-ab7c-db31b38dbb01,35.04156612,-15.77214844
3,uuid:d8c67d1f-3323-42d6-8402-a8b931c9ff48,35.04159294,-15.77213037
3,uuid:a1f82ffb-6f1d-43a4-80eb-ffbe7173f91e,35.04159831,-15.7721407
3,uuid:3cc13c56-ffb0-4f22-a3f3-b191bac05dd6,35.04162244,-15.7721536
3,uuid:83525c0c-9d5e-44ba-a724-d9a4a7affec4,35.04162781,-15.7721536
3,uuid:8b254e84-5a7f-4b0e-a88f-4fcbc75053f9,35.04154466,-15.77213554
3,uuid:630da0a3-3910-45d6-a08a-ce5cfc21d169,35.04164927,-15.77211747
3,uuid:c7e4c774-022b-4faa-83ef-0c0d5ca60482,35.04057538,-15.77237398
3,uuid:08125ea9-5046-4a9c-8782-1d63dc79d45e,35.04058979,-15.77229009
3,uuid:38a5d429-a944-48b2-87f9-ee8a35412c68,35.04061125,-15.77229783
3,uuid:541d1927-063d-43db-8bed-d4d5d7b296c4,35.04056029,-15.77224879
3,uuid:4db352c5-7a52-4241-8327-b7c0d6d31310,35.0405794,-15.77224395
3,uuid:066cdc6e-a991-40fc-b222-481e940a1ec3,35.04055493,-15.77227202
3,uuid:55d0e526-0857-43a1-8242-2cc33497e1f5,35.03839172,-15.7716209
3,uuid:6d889830-b0d7-4f85-825a-eebc6f8bd3c4,35.03834646,-15.77162348
3,uuid:1ac8cfe5-f635-4ebf-8076-bb64872a064c,35.03835686,-15.771608
3,uuid:76a418e8-aed7-45f4-8a67-8ef4bab92628,35.03834378,-15.77160025
3,uuid:2a6038ca-2b68-4e19-a078-b773e302e30c,35.03837865,-15.77160283
3,uuid:22e1fa2d-fcb5-4760-88a2-ece10bf52178,35.03837932,-15.77887565
3,uuid:a7257de0-16dd-4c8e-a556-e45bf60ba137,35.03822543,-15.77880918
3,uuid:481dd4ef-8227-4e6c-8864-f9355fc58b67,35.03826298,-15.77884016
3,uuid:2a1463c5-05d9-4145-a69a-be4c3c32cef0,35.03827102,-15.77878337
3,uuid:f43be104-2af1-45de-ae01-46c7c7175a31,35.03823884,-15.77879628
3,uuid:32c268cc-9688-48f7-9ca4-c167176e15f7,35.0382898,-15.77879886
3,uuid:3fbd39ef-3e6a-4129-992e-2044f9e3c575,35.0404644,-15.77484613
3,uuid:c7b06ca3-fa30-422e-b8e9-cfc4e80463c3,35.0404986,-15.77484322
3,uuid:40002b52-9744-4646-9ae9-f836753bca60,35.04046205,-15.77481967
3,uuid:489489f7-e980-4da0-9ecf-ca21bf83da31,35.04049223,-15.77481257
3,uuid:bc073461-5c91-414b-899b-e3e5869df65b,35.04048552,-15.77485226
3,uuid:7da1b1a6-28d8-491f-bd33-fdb85bcbde90,35.04049424,-15.77483709
3,uuid:55661019-3361-4f5d-9134-70428eb8ecb0,35.04045904,-15.77481806
3,uuid:f738498d-f1d7-4e86-b854-846a70654d3d,35.04190978,-15.78046175
3,uuid:5e59c28d-5045-4bda-ae7c-427f3954aeb0,35.04199829,-15.78047466
3,uuid:1e1930d8-87cf-4d5c-9788-5d78e00baa92,35.04202243,-15.7804282
3,uuid:c957d698-dfc4-43a7-9ad6-c6864ab60bf1,35.04186954,-15.78066308
3,uuid:239cb83a-cc7e-4f2a-8894-11fce892ba21,35.04205998,-15.7803869
3,uuid:2ea5f878-7340-4c19-94a6-adc09f7ccc9e,35.04220482,-15.78046433
3,uuid:4b2bb589-2ea5-4dac-a50c-2c3ecfaa9338,35.04228529,-15.78031979
3,uuid:78683d09-bf00-4eb2-a411-1e95976d1372,35.04218068,-15.78037915
3,uuid:97c84e79-ce3c-4a5c-a712-9f446c2363cb,35.04221287,-15.78036625
3,uuid:67c7588b-5bb1-4d80-b6ac-f882a1b6bf8b,35.0422826,-15.78032237
3,uuid:90422642-753f-41ea-af87-2c47e45abaa7,35.0404634,-15.77483774
3,uuid:80965974-69ba-4cda-9033-34dfcf48f470,35.0404302,-15.77475353
3,uuid:613bed13-3d5a-4456-8e72-1c8900304e00,35.04047882,-15.77479676
3,uuid:a986cf64-92ea-4687-90c6-88c56829e36c,35.04050463,-15.77479902
3,uuid:a620e87b-a24e-4042-985f-7ff6533561b6,35.04045468,-15.77482031
3,uuid:776ae8c6-5ddf-4bad-8650-ad7c05fe9677,35.04047547,-15.77483451
3,uuid:6685054b-e879-47d9-90da-5e5525549ba6,35.04059114,-15.77479031
3,uuid:6c1293ca-b7b7-4ce5-a4a9-e37f08965da5,35.04046641,-15.77482838
3,uuid:1cb6d727-7bd8-49fa-b7b8-625126ed3229,35.03868341,-15.77197518
